sample,time_s,reference_q12,measured_q12,duty_q12,integral_q12,armed,fault,enabled,target_rpm,measured_rpm,duty_percent
720,7.2,1536,1539,2397,2396,1,0,1,40.97419435122675,41.05422207456899,58.5205078125
721,7.21,1536,1534,2392,2395,1,0,1,40.97419435122675,40.92084253566525,58.3984375
722,7.22,1536,1532,2396,2395,1,0,1,40.97419435122675,40.86749072010376,58.49609375
723,7.23,1536,1536,2398,2395,1,0,1,40.97419435122675,40.97419435122675,58.544921875
724,7.24,1536,1533,2395,2395,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
725,7.25,1536,1538,2397,2395,1,0,1,40.97419435122675,41.02754616678824,58.5205078125
726,7.26,1536,1532,2392,2394,1,0,1,40.97419435122675,40.86749072010376,58.3984375
727,7.27,1536,1535,2397,2394,1,0,1,40.97419435122675,40.947518443446,58.5205078125
728,7.28,1536,1536,2394,2394,1,0,1,40.97419435122675,40.97419435122675,58.447265625
729,7.29,1536,1530,2394,2394,1,0,1,40.97419435122675,40.81413890454227,58.447265625
730,7.3,1536,1534,2399,2394,1,0,1,40.97419435122675,40.92084253566525,58.5693359375
731,7.31,1536,1532,2395,2394,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
732,7.32,1536,1535,2397,2394,1,0,1,40.97419435122675,40.947518443446,58.5205078125
733,7.33,1536,1532,2394,2394,1,0,1,40.97419435122675,40.86749072010376,58.447265625
734,7.34,1536,1532,2397,2394,1,0,1,40.97419435122675,40.86749072010376,58.5205078125
735,7.35,1536,1529,2397,2394,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
736,7.36,1536,1532,2400,2394,1,0,1,40.97419435122675,40.86749072010376,58.59375
737,7.37,1536,1531,2397,2394,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
738,7.38,1536,1536,2398,2394,1,0,1,40.97419435122675,40.97419435122675,58.544921875
739,7.39,1536,1531,2394,2394,1,0,1,40.97419435122675,40.84081481232302,58.447265625
740,7.4,1536,1529,2398,2394,1,0,1,40.97419435122675,40.78746299676152,58.544921875
741,7.41,1536,1534,2400,2394,1,0,1,40.97419435122675,40.92084253566525,58.59375
742,7.42,1536,1529,2395,2394,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
743,7.43,1536,1535,2400,2394,1,0,1,40.97419435122675,40.947518443446,58.59375
744,7.44,1536,1530,2394,2394,1,0,1,40.97419435122675,40.81413890454227,58.447265625
745,7.45,1536,1532,2399,2394,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
746,7.46,1536,1531,2397,2394,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
747,7.47,1536,1528,2398,2394,1,0,1,40.97419435122675,40.76078708898078,58.544921875
748,7.48,1536,1531,2401,2394,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
749,7.49,1536,1530,2398,2394,1,0,1,40.97419435122675,40.81413890454227,58.544921875
750,7.5,1536,1530,2399,2394,1,0,1,40.97419435122675,40.81413890454227,58.5693359375
751,7.51,1536,1531,2399,2394,1,0,1,40.97419435122675,40.84081481232302,58.5693359375
752,7.52,1536,1530,2398,2394,1,0,1,40.97419435122675,40.81413890454227,58.544921875
753,7.53,1536,1528,2399,2394,1,0,1,40.97419435122675,40.76078708898078,58.5693359375
754,7.54,1536,1530,2401,2394,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
755,7.55,1536,1530,2399,2394,1,0,1,40.97419435122675,40.81413890454227,58.5693359375
756,7.56,1536,1535,2399,2394,1,0,1,40.97419435122675,40.947518443446,58.5693359375
757,7.57,1536,1530,2394,2394,1,0,1,40.97419435122675,40.81413890454227,58.447265625
758,7.58,1536,1528,2399,2394,1,0,1,40.97419435122675,40.76078708898078,58.5693359375
759,7.59,1536,1533,2401,2394,1,0,1,40.97419435122675,40.89416662788451,58.6181640625
760,7.6,1536,1529,2396,2394,1,0,1,40.97419435122675,40.78746299676152,58.49609375
761,7.61,1536,1531,2400,2394,1,0,1,40.97419435122675,40.84081481232302,58.59375
762,7.62,1536,1530,2398,2394,1,0,1,40.97419435122675,40.81413890454227,58.544921875
763,7.63,1536,1533,2399,2394,1,0,1,40.97419435122675,40.89416662788451,58.5693359375
764,7.64,1536,1532,2396,2394,1,0,1,40.97419435122675,40.86749072010376,58.49609375
765,7.65,1536,1531,2397,2394,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
766,7.66,1536,1532,2398,2394,1,0,1,40.97419435122675,40.86749072010376,58.544921875
767,7.67,1536,1531,2397,2394,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
768,7.68,1536,1531,2398,2394,1,0,1,40.97419435122675,40.84081481232302,58.544921875
769,7.69,1536,1532,2398,2394,1,0,1,40.97419435122675,40.86749072010376,58.544921875
770,7.7,1536,1532,2397,2394,1,0,1,40.97419435122675,40.86749072010376,58.5205078125
771,7.71,1536,1530,2397,2394,1,0,1,40.97419435122675,40.81413890454227,58.5205078125
772,7.72,1536,1535,2399,2394,1,0,1,40.97419435122675,40.947518443446,58.5693359375
773,7.73,1536,1532,2394,2394,1,0,1,40.97419435122675,40.86749072010376,58.447265625
774,7.74,1536,1537,2397,2394,1,0,1,40.97419435122675,41.00087025900749,58.5205078125
775,7.75,1536,1532,2392,2393,1,0,1,40.97419435122675,40.86749072010376,58.3984375
776,7.76,1536,1535,2396,2393,1,0,1,40.97419435122675,40.947518443446,58.49609375
777,7.77,1536,1536,2393,2393,1,0,1,40.97419435122675,40.97419435122675,58.4228515625
778,7.78,1536,1531,2393,2393,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
779,7.79,1536,1533,2397,2393,1,0,1,40.97419435122675,40.89416662788451,58.5205078125
780,7.8,1536,1533,2395,2393,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
781,7.81,1536,1536,2395,2393,1,0,1,40.97419435122675,40.97419435122675,58.4716796875
782,7.82,1536,1534,2393,2393,1,0,1,40.97419435122675,40.92084253566525,58.4228515625
783,7.83,1536,1533,2394,2393,1,0,1,40.97419435122675,40.89416662788451,58.447265625
784,7.84,1536,1531,2395,2393,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
785,7.85,1536,1533,2397,2393,1,0,1,40.97419435122675,40.89416662788451,58.5205078125
786,7.86,1536,1534,2395,2393,1,0,1,40.97419435122675,40.92084253566525,58.4716796875
787,7.87,1536,1538,2394,2393,1,0,1,40.97419435122675,41.02754616678824,58.447265625
788,7.88,1536,1533,2390,2392,1,0,1,40.97419435122675,40.89416662788451,58.349609375
789,7.89,1536,1532,2394,2392,1,0,1,40.97419435122675,40.86749072010376,58.447265625
790,7.9,1536,1537,2395,2392,1,0,1,40.97419435122675,41.00087025900749,58.4716796875
791,7.91,1536,1532,2390,2391,1,0,1,40.97419435122675,40.86749072010376,58.349609375
792,7.92,1536,1535,2394,2391,1,0,1,40.97419435122675,40.947518443446,58.447265625
793,7.93,1536,1533,2391,2391,1,0,1,40.97419435122675,40.89416662788451,58.3740234375
794,7.94,1536,1537,2393,2391,1,0,1,40.97419435122675,41.00087025900749,58.4228515625
795,7.95,1536,1535,2389,2390,1,0,1,40.97419435122675,40.947518443446,58.3251953125
796,7.96,1536,1534,2390,2390,1,0,1,40.97419435122675,40.92084253566525,58.349609375
797,7.97,1536,1535,2391,2390,1,0,1,40.97419435122675,40.947518443446,58.3740234375
798,7.98,1536,1533,2390,2390,1,0,1,40.97419435122675,40.89416662788451,58.349609375
799,7.99,1536,1533,2392,2390,1,0,1,40.97419435122675,40.89416662788451,58.3984375
800,8.0,1536,1534,2392,2390,1,0,1,40.97419435122675,40.92084253566525,58.3984375
801,8.01,1536,1533,2391,2390,1,0,1,40.97419435122675,40.89416662788451,58.3740234375
802,8.02,1536,1531,2392,2390,1,0,1,40.97419435122675,40.84081481232302,58.3984375
803,8.03,1536,1536,2394,2390,1,0,1,40.97419435122675,40.97419435122675,58.447265625
804,8.04,1536,1533,2390,2390,1,0,1,40.97419435122675,40.89416662788451,58.349609375
805,8.05,1536,1538,2392,2390,1,0,1,40.97419435122675,41.02754616678824,58.3984375
806,8.06,1536,1532,2387,2389,1,0,1,40.97419435122675,40.86749072010376,58.2763671875
807,8.07,1536,1535,2392,2389,1,0,1,40.97419435122675,40.947518443446,58.3984375
808,8.08,1536,1535,2389,2389,1,0,1,40.97419435122675,40.947518443446,58.3251953125
809,8.09,1536,1530,2389,2389,1,0,1,40.97419435122675,40.81413890454227,58.3251953125
810,8.1,1536,1533,2394,2389,1,0,1,40.97419435122675,40.89416662788451,58.447265625
811,8.11,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
812,8.12,1536,1534,2393,2389,1,0,1,40.97419435122675,40.92084253566525,58.4228515625
813,8.13,1536,1532,2390,2389,1,0,1,40.97419435122675,40.86749072010376,58.349609375
814,8.14,1536,1531,2392,2389,1,0,1,40.97419435122675,40.84081481232302,58.3984375
815,8.15,1536,1529,2393,2389,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
816,8.16,1536,1531,2395,2389,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
817,8.17,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
818,8.18,1536,1535,2394,2389,1,0,1,40.97419435122675,40.947518443446,58.447265625
819,8.19,1536,1531,2389,2389,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
820,8.2,1536,1528,2393,2389,1,0,1,40.97419435122675,40.76078708898078,58.4228515625
821,8.21,1536,1533,2396,2389,1,0,1,40.97419435122675,40.89416662788451,58.49609375
822,8.22,1536,1529,2391,2389,1,0,1,40.97419435122675,40.78746299676152,58.3740234375
823,8.23,1536,1535,2395,2389,1,0,1,40.97419435122675,40.947518443446,58.4716796875
824,8.24,1536,1529,2389,2389,1,0,1,40.97419435122675,40.78746299676152,58.3251953125
825,8.25,1536,1533,2395,2389,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
826,8.26,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
827,8.27,1536,1528,2393,2389,1,0,1,40.97419435122675,40.76078708898078,58.4228515625
828,8.28,1536,1530,2396,2389,1,0,1,40.97419435122675,40.81413890454227,58.49609375
829,8.29,1536,1530,2394,2389,1,0,1,40.97419435122675,40.81413890454227,58.447265625
830,8.3,1536,1532,2394,2389,1,0,1,40.97419435122675,40.86749072010376,58.447265625
831,8.31,1536,1531,2392,2389,1,0,1,40.97419435122675,40.84081481232302,58.3984375
832,8.32,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
833,8.33,1536,1528,2394,2389,1,0,1,40.97419435122675,40.76078708898078,58.447265625
834,8.34,1536,1530,2396,2389,1,0,1,40.97419435122675,40.81413890454227,58.49609375
835,8.35,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
836,8.36,1536,1535,2395,2389,1,0,1,40.97419435122675,40.947518443446,58.4716796875
837,8.37,1536,1530,2389,2389,1,0,1,40.97419435122675,40.81413890454227,58.3251953125
838,8.38,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
839,8.39,1536,1533,2395,2389,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
840,8.4,1536,1528,2391,2389,1,0,1,40.97419435122675,40.76078708898078,58.3740234375
841,8.41,1536,1535,2396,2389,1,0,1,40.97419435122675,40.947518443446,58.49609375
842,8.42,1536,1530,2389,2389,1,0,1,40.97419435122675,40.81413890454227,58.3251953125
843,8.43,1536,1533,2394,2389,1,0,1,40.97419435122675,40.89416662788451,58.447265625
844,8.44,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
845,8.45,1536,1529,2393,2389,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
846,8.46,1536,1531,2395,2389,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
847,8.47,1536,1531,2393,2389,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
848,8.48,1536,1531,2393,2389,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
849,8.49,1536,1532,2393,2389,1,0,1,40.97419435122675,40.86749072010376,58.4228515625
850,8.5,1536,1532,2392,2389,1,0,1,40.97419435122675,40.86749072010376,58.3984375
851,8.51,1536,1529,2392,2389,1,0,1,40.97419435122675,40.78746299676152,58.3984375
852,8.52,1536,1534,2395,2389,1,0,1,40.97419435122675,40.92084253566525,58.4716796875
853,8.53,1536,1532,2390,2389,1,0,1,40.97419435122675,40.86749072010376,58.349609375
854,8.54,1536,1536,2392,2389,1,0,1,40.97419435122675,40.97419435122675,58.3984375
855,8.55,1536,1531,2389,2389,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
856,8.56,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
857,8.57,1536,1535,2394,2389,1,0,1,40.97419435122675,40.947518443446,58.447265625
858,8.58,1536,1530,2389,2389,1,0,1,40.97419435122675,40.81413890454227,58.3251953125
859,8.59,1536,1533,2394,2389,1,0,1,40.97419435122675,40.89416662788451,58.447265625
860,8.6,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
861,8.61,1536,1535,2393,2389,1,0,1,40.97419435122675,40.947518443446,58.4228515625
862,8.62,1536,1533,2389,2389,1,0,1,40.97419435122675,40.89416662788451,58.3251953125
863,8.63,1536,1532,2391,2389,1,0,1,40.97419435122675,40.86749072010376,58.3740234375
864,8.64,1536,1533,2392,2389,1,0,1,40.97419435122675,40.89416662788451,58.3984375
865,8.65,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
866,8.66,1536,1531,2393,2389,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
867,8.67,1536,1536,2393,2389,1,0,1,40.97419435122675,40.97419435122675,58.4228515625
868,8.68,1536,1531,2389,2389,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
869,8.69,1536,1529,2393,2389,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
870,8.7,1536,1534,2395,2389,1,0,1,40.97419435122675,40.92084253566525,58.4716796875
871,8.71,1536,1530,2390,2389,1,0,1,40.97419435122675,40.81413890454227,58.349609375
872,8.72,1536,1534,2394,2389,1,0,1,40.97419435122675,40.92084253566525,58.447265625
873,8.73,1536,1529,2390,2389,1,0,1,40.97419435122675,40.78746299676152,58.349609375
874,8.74,1536,1532,2395,2389,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
875,8.75,1536,1532,2392,2389,1,0,1,40.97419435122675,40.86749072010376,58.3984375
876,8.76,1536,1527,2392,2389,1,0,1,40.97419435122675,40.73411118120003,58.3984375
877,8.77,1536,1530,2397,2389,1,0,1,40.97419435122675,40.81413890454227,58.5205078125
878,8.78,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
879,8.79,1536,1532,2395,2389,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
880,8.8,1536,1530,2392,2389,1,0,1,40.97419435122675,40.81413890454227,58.3984375
881,8.81,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
882,8.82,1536,1530,2395,2389,1,0,1,40.97419435122675,40.81413890454227,58.4716796875
883,8.83,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
884,8.84,1536,1529,2395,2389,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
885,8.85,1536,1533,2395,2389,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
886,8.86,1536,1529,2391,2389,1,0,1,40.97419435122675,40.78746299676152,58.3740234375
887,8.87,1536,1527,2395,2389,1,0,1,40.97419435122675,40.73411118120003,58.4716796875
888,8.88,1536,1532,2397,2389,1,0,1,40.97419435122675,40.86749072010376,58.5205078125
889,8.89,1536,1527,2392,2389,1,0,1,40.97419435122675,40.73411118120003,58.3984375
890,8.9,1536,1534,2397,2389,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
891,8.91,1536,1527,2390,2389,1,0,1,40.97419435122675,40.73411118120003,58.349609375
892,8.92,1536,1531,2397,2389,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
893,8.93,1536,1531,2393,2389,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
894,8.94,1536,1527,2393,2389,1,0,1,40.97419435122675,40.73411118120003,58.4228515625
895,8.95,1536,1530,2397,2389,1,0,1,40.97419435122675,40.81413890454227,58.5205078125
896,8.96,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
897,8.97,1536,1532,2395,2389,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
898,8.98,1536,1530,2392,2389,1,0,1,40.97419435122675,40.81413890454227,58.3984375
899,8.99,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
900,9.0,1536,1527,2395,2389,1,0,1,40.97419435122675,40.73411118120003,58.4716796875
901,9.01,1536,1529,2397,2389,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
902,9.02,1536,1529,2395,2389,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
903,9.03,1536,1534,2395,2389,1,0,1,40.97419435122675,40.92084253566525,58.4716796875
904,9.04,1536,1529,2390,2389,1,0,1,40.97419435122675,40.78746299676152,58.349609375
905,9.05,1536,1527,2395,2389,1,0,1,40.97419435122675,40.73411118120003,58.4716796875
906,9.06,1536,1532,2397,2389,1,0,1,40.97419435122675,40.86749072010376,58.5205078125
907,9.07,1536,1528,2392,2389,1,0,1,40.97419435122675,40.76078708898078,58.3984375
908,9.08,1536,1534,2396,2389,1,0,1,40.97419435122675,40.92084253566525,58.49609375
909,9.09,1536,1529,2390,2389,1,0,1,40.97419435122675,40.78746299676152,58.349609375
910,9.1,1536,1533,2395,2389,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
911,9.11,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
912,9.12,1536,1528,2393,2389,1,0,1,40.97419435122675,40.76078708898078,58.4228515625
913,9.13,1536,1531,2396,2389,1,0,1,40.97419435122675,40.84081481232302,58.49609375
914,9.14,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
915,9.15,1536,1533,2394,2389,1,0,1,40.97419435122675,40.89416662788451,58.447265625
916,9.16,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
917,9.17,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
918,9.18,1536,1529,2394,2389,1,0,1,40.97419435122675,40.78746299676152,58.447265625
919,9.19,1536,1531,2395,2389,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
920,9.2,1536,1531,2393,2389,1,0,1,40.97419435122675,40.84081481232302,58.4228515625
921,9.21,1536,1536,2393,2389,1,0,1,40.97419435122675,40.97419435122675,58.4228515625
922,9.22,1536,1531,2389,2389,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
923,9.23,1536,1530,2393,2389,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
924,9.24,1536,1535,2394,2389,1,0,1,40.97419435122675,40.947518443446,58.447265625
925,9.25,1536,1531,2389,2389,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
926,9.26,1536,1533,2393,2389,1,0,1,40.97419435122675,40.89416662788451,58.4228515625
927,9.27,1536,1532,2391,2389,1,0,1,40.97419435122675,40.86749072010376,58.3740234375
928,9.28,1536,1536,2392,2389,1,0,1,40.97419435122675,40.97419435122675,58.3984375
929,9.29,1536,1534,2389,2389,1,0,1,40.97419435122675,40.92084253566525,58.3251953125
930,9.3,1536,1532,2390,2389,1,0,1,40.97419435122675,40.86749072010376,58.349609375
931,9.31,1536,1534,2392,2389,1,0,1,40.97419435122675,40.92084253566525,58.3984375
932,9.32,1536,1533,2390,2389,1,0,1,40.97419435122675,40.89416662788451,58.349609375
933,9.33,1536,1534,2391,2389,1,0,1,40.97419435122675,40.92084253566525,58.3740234375
934,9.34,1536,1534,2390,2389,1,0,1,40.97419435122675,40.92084253566525,58.349609375
935,9.35,1536,1533,2390,2389,1,0,1,40.97419435122675,40.89416662788451,58.349609375
936,9.36,1536,1531,2391,2389,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
937,9.37,1536,1537,2393,2389,1,0,1,40.97419435122675,41.00087025900749,58.4228515625
938,9.38,1536,1534,2387,2388,1,0,1,40.97419435122675,40.92084253566525,58.2763671875
939,9.39,1536,1539,2389,2388,1,0,1,40.97419435122675,41.05422207456899,58.3251953125
940,9.4,1536,1533,2384,2387,1,0,1,40.97419435122675,40.89416662788451,58.203125
941,9.41,1536,1537,2389,2387,1,0,1,40.97419435122675,41.00087025900749,58.3251953125
942,9.42,1536,1536,2385,2386,1,0,1,40.97419435122675,40.97419435122675,58.2275390625
943,9.43,1536,1531,2386,2386,1,0,1,40.97419435122675,40.84081481232302,58.251953125
944,9.44,1536,1534,2390,2386,1,0,1,40.97419435122675,40.92084253566525,58.349609375
945,9.45,1536,1533,2387,2386,1,0,1,40.97419435122675,40.89416662788451,58.2763671875
946,9.46,1536,1535,2388,2386,1,0,1,40.97419435122675,40.947518443446,58.30078125
947,9.47,1536,1533,2386,2386,1,0,1,40.97419435122675,40.89416662788451,58.251953125
948,9.48,1536,1532,2388,2386,1,0,1,40.97419435122675,40.86749072010376,58.30078125
949,9.49,1536,1530,2389,2386,1,0,1,40.97419435122675,40.81413890454227,58.3251953125
950,9.5,1536,1531,2391,2386,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
951,9.51,1536,1531,2390,2386,1,0,1,40.97419435122675,40.84081481232302,58.349609375
952,9.52,1536,1536,2390,2386,1,0,1,40.97419435122675,40.97419435122675,58.349609375
953,9.53,1536,1529,2386,2386,1,0,1,40.97419435122675,40.78746299676152,58.251953125
954,9.54,1536,1528,2392,2386,1,0,1,40.97419435122675,40.76078708898078,58.3984375
955,9.55,1536,1534,2393,2386,1,0,1,40.97419435122675,40.92084253566525,58.4228515625
956,9.56,1536,1529,2387,2386,1,0,1,40.97419435122675,40.78746299676152,58.2763671875
957,9.57,1536,1535,2392,2386,1,0,1,40.97419435122675,40.947518443446,58.3984375
958,9.58,1536,1529,2386,2386,1,0,1,40.97419435122675,40.78746299676152,58.251953125
959,9.59,1536,1533,2392,2386,1,0,1,40.97419435122675,40.89416662788451,58.3984375
960,9.6,1536,1531,2388,2386,1,0,1,40.97419435122675,40.84081481232302,58.30078125
961,9.61,1536,1529,2390,2386,1,0,1,40.97419435122675,40.78746299676152,58.349609375
962,9.62,1536,1531,2392,2386,1,0,1,40.97419435122675,40.84081481232302,58.3984375
963,9.63,1536,1530,2390,2386,1,0,1,40.97419435122675,40.81413890454227,58.349609375
964,9.64,1536,1530,2391,2386,1,0,1,40.97419435122675,40.81413890454227,58.3740234375
965,9.65,1536,1532,2391,2386,1,0,1,40.97419435122675,40.86749072010376,58.3740234375
966,9.66,1536,1531,2389,2386,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
967,9.67,1536,1529,2390,2386,1,0,1,40.97419435122675,40.78746299676152,58.349609375
968,9.68,1536,1532,2392,2386,1,0,1,40.97419435122675,40.86749072010376,58.3984375
969,9.69,1536,1531,2389,2386,1,0,1,40.97419435122675,40.84081481232302,58.3251953125
970,9.7,1536,1536,2390,2386,1,0,1,40.97419435122675,40.97419435122675,58.349609375
971,9.71,1536,1531,2386,2386,1,0,1,40.97419435122675,40.84081481232302,58.251953125
972,9.72,1536,1530,2390,2386,1,0,1,40.97419435122675,40.81413890454227,58.349609375
973,9.73,1536,1535,2391,2386,1,0,1,40.97419435122675,40.947518443446,58.3740234375
974,9.74,1536,1531,2386,2386,1,0,1,40.97419435122675,40.84081481232302,58.251953125
975,9.75,1536,1534,2390,2386,1,0,1,40.97419435122675,40.92084253566525,58.349609375
976,9.76,1536,1532,2387,2386,1,0,1,40.97419435122675,40.86749072010376,58.2763671875
977,9.77,1536,1535,2389,2386,1,0,1,40.97419435122675,40.947518443446,58.3251953125
978,9.78,1536,1534,2386,2386,1,0,1,40.97419435122675,40.92084253566525,58.251953125
979,9.79,1536,1534,2387,2386,1,0,1,40.97419435122675,40.92084253566525,58.2763671875
980,9.8,1536,1534,2387,2386,1,0,1,40.97419435122675,40.92084253566525,58.2763671875
981,9.81,1536,1533,2387,2386,1,0,1,40.97419435122675,40.89416662788451,58.2763671875
982,9.82,1536,1533,2388,2386,1,0,1,40.97419435122675,40.89416662788451,58.30078125
983,9.83,1536,1539,2388,2386,1,0,1,40.97419435122675,41.05422207456899,58.30078125
984,9.84,1536,1534,2382,2385,1,0,1,40.97419435122675,40.92084253566525,58.154296875
985,9.85,1536,1532,2386,2385,1,0,1,40.97419435122675,40.86749072010376,58.251953125
986,9.86,1536,1537,2388,2385,1,0,1,40.97419435122675,41.00087025900749,58.30078125
987,9.87,1536,1533,2383,2384,1,0,1,40.97419435122675,40.89416662788451,58.1787109375
988,9.88,1536,1539,2386,2384,1,0,1,40.97419435122675,41.05422207456899,58.251953125
989,9.89,1536,1534,2380,2383,1,0,1,40.97419435122675,40.92084253566525,58.10546875
990,9.9,1536,1537,2384,2383,1,0,1,40.97419435122675,41.00087025900749,58.203125
991,9.91,1536,1535,2381,2382,1,0,1,40.97419435122675,40.947518443446,58.1298828125
992,9.92,1536,1533,2382,2382,1,0,1,40.97419435122675,40.89416662788451,58.154296875
993,9.93,1536,1535,2384,2382,1,0,1,40.97419435122675,40.947518443446,58.203125
994,9.94,1536,1534,2382,2382,1,0,1,40.97419435122675,40.92084253566525,58.154296875
995,9.95,1536,1534,2383,2382,1,0,1,40.97419435122675,40.92084253566525,58.1787109375
996,9.96,1536,1535,2383,2382,1,0,1,40.97419435122675,40.947518443446,58.1787109375
997,9.97,1536,1534,2382,2382,1,0,1,40.97419435122675,40.92084253566525,58.154296875
998,9.98,1536,1532,2383,2382,1,0,1,40.97419435122675,40.86749072010376,58.1787109375
999,9.99,1536,1536,2385,2382,1,0,1,40.97419435122675,40.97419435122675,58.2275390625
1000,10.0,1536,1534,2382,2382,1,0,1,40.97419435122675,40.92084253566525,58.154296875
1001,10.01,1536,1538,2383,2382,1,0,1,40.97419435122675,41.02754616678824,58.1787109375
1002,10.02,1536,1532,2379,2381,1,0,1,40.97419435122675,40.86749072010376,58.0810546875
1003,10.03,1536,1535,2384,2381,1,0,1,40.97419435122675,40.947518443446,58.203125
1004,10.04,1536,1536,2381,2381,1,0,1,40.97419435122675,40.97419435122675,58.1298828125
1005,10.05,1536,1532,2381,2381,1,0,1,40.97419435122675,40.86749072010376,58.1298828125
1006,10.06,1536,1533,2384,2381,1,0,1,40.97419435122675,40.89416662788451,58.203125
1007,10.07,1536,1532,2383,2381,1,0,1,40.97419435122675,40.86749072010376,58.1787109375
1008,10.08,1536,1535,2384,2381,1,0,1,40.97419435122675,40.947518443446,58.203125
1009,10.09,1536,1533,2381,2381,1,0,1,40.97419435122675,40.89416662788451,58.1298828125
1010,10.1,1536,1531,2383,2381,1,0,1,40.97419435122675,40.84081481232302,58.1787109375
1011,10.11,1536,1532,2385,2381,1,0,1,40.97419435122675,40.86749072010376,58.2275390625
1012,10.12,1536,1531,2384,2381,1,0,1,40.97419435122675,40.84081481232302,58.203125
1013,10.13,1536,1531,2385,2381,1,0,1,40.97419435122675,40.84081481232302,58.2275390625
1014,10.14,1536,1536,2385,2381,1,0,1,40.97419435122675,40.97419435122675,58.2275390625
1015,10.15,1536,1531,2381,2381,1,0,1,40.97419435122675,40.84081481232302,58.1298828125
1016,10.16,1536,1529,2385,2381,1,0,1,40.97419435122675,40.78746299676152,58.2275390625
1017,10.17,1536,1534,2387,2381,1,0,1,40.97419435122675,40.92084253566525,58.2763671875
1018,10.18,1536,1529,2382,2381,1,0,1,40.97419435122675,40.78746299676152,58.154296875
